,id_EXIST,lang,tweet,hard_label_task1,soft_label_task1,original
203144,203144,en,<prop> oth liberal <left_double_quote> men <right_double_quote> id woman anyway change,0,0.5,@TWilsonOttawa OTOH most liberal “men” ID as womyn anyway. So no change
203145,203145,en,<prop> <x> <noun> yeah <right_single_quote> dumb brain backwards christian girl u get girl solidarity woman protect woman dat,1,0.6666666666666666,@annasn0w @daisymaebear1 @BtrU_22 Yeah I’m just dumb braine backwoods Christian girl u got me girls solidarity womyn protect women and all dat
203146,203146,en,<prop> spend save any woman bath unit know immediately post umbilical,0,0.5,"@HollyBriden The more you spend, the more you saveAny womyn/birthing unit knows this immediately  post umbilical"
203147,203147,en,try woman funny br uh lmaz too too may be <right_single_quote> mom loudly cry face loudly cry face loudly cry face cause try sun cancer moon vireo rise <right_single_quote> see see funny woman alive yo loudly cry face face tear joy,0,0.3333333333333333,"Aries women are so funny bruh lmaooooooo Maybe it’s just my mom 😭😭😭 Cause that Aries sun, with cancer moon and virgo rising ????? do y’all see what i see? She is the funniest womyn alive YO 😭😂"
203148,203148,en,<verb> <left_double_quote> be cloud straight privilege <right_double_quote> lovely day,0,0.3333333333333333,@womyn_witch “Beclouded by your straigh privilege”Have a lovely day
203149,203149,en,<left_double_quote> woman <left_double_quote> <left_double_quote> boi <left_double_quote> opposites mean basically every way,0,0.16666666666666666,"""womyn"" and ""boi"" are opposites not in meaning but in basically every other way"
203150,203150,en,<prop> see woman spell get huff posting message refer girl know fine reference use alternative spelling differentiate lesbian girl cat girl trans lover urls,1,1.0,"@spookylilbtch I see that.  Had some womyn (Their spelling) get huffy when I was posting messages referring to 'girlz' I knew (Who were fine with the reference).  I was using the alternative spellings to differentiate between lesbians (Girlz), cats (Grrls), and trans lovers (Gurls)."
203151,203151,en,<noun> <org> love please shirt scope neck busy menopausal ter f,1,1.0,@Wild_Womyn @Obsolesence Love it. Please do t-shirts with scooped neck for the busty menopausal terfs!
203152,203152,en,<noun> yeah homophobia core misogyny thing behavior woman socially condition self care men see femme amp condition see gay inherently femme men thing femme gay ridiculous,1,0.8333333333333334,"@nah_b__ Yeah. Again homophobia, but at it's core it's misogyny. All these things are behaviors that *womyn* are socially conditioned to do--self care. Men see it as femme &amp; are conditioned to see being gay as inherently femme. So men doing things = femme= gay. It is so ridiculous."
203153,203153,en,celebrate <hashtag_start> mlk <hashtag_end> <right_single_quote> forget <right_single_quote> know <right_single_quote> phenomenal organizer <hashtag_start> ella baker <hashtag_end> addition civil right men <right_single_quote> historically center queer transgender amp cis black woman arent <url> <url> <url>,1,0.6666666666666666,"As we celebrate #MLK don’t forget that we wouldn’t know who he is if it wasn’t for the phenomenal organizer #EllaBaker! In addition to all the other civil rights men, who’ve been historically centered, while Queer, Transgender &amp; Cis Black Womyn arent!https://t.co/P9FEaAlLe6 https://t.co/EBraegYcry https://t.co/ePZPlEiNYa"
203154,203154,en,hell yeah knew would <eclipses> come woman show everyone do nasa right let see time brings <hashtag_start> anupama <hashtag_end> <url>,0,0.3333333333333333,"Hell yeah I knew she would ... Come on womyn, show everyone how it's done ..!!and about the naya rishta .. let's see what time brings on #Anupamaa https://t.co/pT3ILLicy5"
203155,203155,en,<nor> penn woman <right_single_quote> swim team website 5 yr <left_double_quote> proud 75 diverse team consist transgender transition men victory woman <right_single_quote> sport <right_double_quote>,0,0.5,@sullydish UPenn women’s swim team website 5 yrs from now: “We are proud that 75% of our diverse team consists of transgender or transitioning men. This is a victory for womyn’s sports.”
203156,203156,en,<prop> survive impending nuclear doom youth learn live today <left_double_quote> worry bout tomorrow <left_double_quote> create film uranium woman 238 link bio response ongoing abuse nuclear power grass root let live today <url>,0,0.0,"@Vancbromycin I survived impending nuclear doom as a youth by learning to live for today and ""not worry bout tomorrow"". I then created this film Uranium Womyn 238 (link in bio)as my response to the ongoing abuse of nuclear power. The Grass Roots- Let's Live for Today.https://t.co/9OvTTSFEw4"
203157,203157,en,<noun> <noun> thanks interest climate change book club click join mail list would like join see option become member need everyone welcome club subscriber member alike <url>,0,0.16666666666666666,"@Oh_Womyn @ClimateReality Thanks for your interest in a climate change book club. Click below to join the mailing list if you would like to join.You'll see an option to become a member. You don't need to do this; everyone will be welcome in the club, subscribers and members alike.https://t.co/4DE9UsRgBV"
203158,203158,en,wanna say finesse fuck knotless brand feel like new woman smile face heart eye smile face heart eye,0,0.5,I just wanna say I finessed the fuck out of my knotless braids and I feel like a new womyn😍😍
203159,203159,en,hand emi yy beautiful woman smile face heart eye red heart white heart <url>,0,0.16666666666666666,Handemiyy such a beautiful womyn 😍❤️🤍 https://t.co/sewvNZ8eJt
203160,203160,en,sorry tweet woman international men day wanna know,0,0.3333333333333333,Sorry for this tweet about womyn on international men's day but I wanna know
203161,203161,en,<verb> alexa well literally yell ether <left_double_quote> want pizza new tv <right_double_quote> arrive within hour,0,0.16666666666666666,"@scottlincicome Alexa is better. I literally yell into the ether, “I want a pizza and a new TV” and they both arrive within hours."
203162,203162,en,<org> people underestimate power mating like block give satisfaction <left_double_quote> win <left_double_quote> yell void try get respond nothing,0,0.0,"@unpopularwolfAD People underestimate the power of Muting. It's like a block but doesn't give the satisfaction of ""winning."" They just yell into a void trying to get you to respond and nothing!"
203163,203163,en,<org> people really over exaggerate strong rey people yell beat ky lo ignore shot deadly rookie bow master emotionally distract kill han weaken connection force get fight wear etc,0,0.16666666666666666,"@Crimson_Mayhem_ People really overexaggerate how strong Rey is.People yell how she beat Kylo, but ignore he was just shot with a deadly wookie bowcaster, is emotionally distracted after killing Han weakening his connection to the force, just got out of other fights and is worn down, etc."
203164,203164,en,seriously tired take anger school family get home want yell student parent still though,0,0.0,I am seriously tired of taking my anger from school out on my family when I get home. I want to just yell at the students and parents. (I still won't though)
203165,203165,en,hey could wait let poor underpass retail worker explain carry specific product store comparison others <left_double_quote> correct <left_double_quote> yell,0,0.0,"Hey could we wait and let the poor underpaid retail worker to explain why they don't carry this specific product in their store in comparison to others that you've been to before you ""correct"" and yell at them?"
203166,203166,en,<gpe> bos def gonna yell soon feel it weary face,0,0.0,@edwxrdz My boss def gonna yell at me soon about it I can feel it😩
203167,203167,en,knew comment section go good saw first comment <left_double_quote> know yell u hear <left_double_quote>,0,0.16666666666666666,"i knew the comment section was going to be good when i saw that the first comment was ""does he know that he doesn't have to yell for us to hear him"""
203168,203168,en,<adj> <prop> <org> <org> wife get together yell,1,0.5,@NuelleSportsMD @DrRajRajani @MercedesBenz @olsonplanner You and my wife can get together and yell at me.
203169,203169,en,<noun> eliminate essayist debate bro live stream yell,0,0.16666666666666666,@snotgrrl_ Eliminate all essayist. Only debate bro live streams who yell at each other.
203170,203170,en,people yell de fund police destroy police vehicle <url>,0,0.16666666666666666,The same people who yell defund the police and destroy police vehicles. https://t.co/LKe4LFyUkv
203171,203171,en,<right_single_quote> 100 okay yell parent mess <right_single_quote> let bigotry slide,0,0.0,It’s 100% okay for you to yell at your parents if they are messing up. Don’t let bigotry slide.
